Year,Rainfall,Temperature
1952,1.229978772710419,25.866127981708072
1953,1.3510358422939068,25.91675582437276
1954,1.6068248847926265,25.43505785970301
1955,1.4969507168458784,25.582740719406043
1956,2.4352589605734765,25.35632180818193
1957,1.2406137992831543,25.80135567076293
1958,1.61873835125448,26.06044220430108
1959,1.5570958781362005,25.964110855094727
1960,1.6730376344086022,25.993910981337283
1961,1.669334229390681,25.59028840245776
1962,2.4579121863799283,25.600522337429595
1963,1.5194614695340503,25.82141634664619
1964,1.5834435483870968,25.630077277221606
1965,1.1510250896057346,25.948916922683054
1966,1.3406711469534052,26.08964983358935
1967,1.801182795698925,25.880494239631343
1968,1.7821589111358298,25.335599338771477
1969,2.123567204301075,26.048435867895538
1970,1.4843010752688173,25.29015956221198
1971,1.1535582437275986,25.087564772145424
1972,0.6841299283154124,25.998715702632555
1973,1.6463949052739375,25.7598115719406
1974,1.900653225806452,25.4353013952893
1975,1.4253216845878136,25.018398489503326
1976,2.3719068100358425,25.597925534544558
1977,1.5595,26.00219726062468
1978,1.3144109703020994,25.571331989247312
1979,1.839462365591398,25.993663210445472
1980,1.8565573476702506,25.947606445433195
1981,1.6752840501792117,25.59181189196109
1982,1.089138888888889,25.95833890168971
1983,1.2425000000000002,25.552445788530463
1984,1.05875,25.697260567296997
1985,0.820136200716846,25.75707123655914
1986,1.0164758064516128,25.961786034306197
1987,1.338017089093702,26.159108998975928
1988,2.028544802867384,25.903603201087623
1989,1.3551317204301077,25.419098886328726
1990,1.6816039426523297,25.38115258576549
1991,1.3874668458781363,25.38776414490528
1992,1.1751424731182796,25.855009393152887
1993,1.7655448028673835,25.78569143625192
1994,1.7810627240143369,25.482361623143884
1995,1.2537329749103943,25.897769393241166
1996,1.8982267025089608,25.958983901866265
1997,1.7378763440860212,25.81006477214542
1998,2.271706093189964,26.091792434715824
1999,1.8029646057347672,25.469866167434716
2000,1.6780582437275984,25.70790850945495
2001,1.3650824372759855,25.793926651305686
2002,1.4318539426523296,26.381808691756266
2003,1.8265177931387608,26.201254224270347
2004,2.486545698924731,25.975706463972312
2005,7.50438082437276,25.80772766257041
2006,3.080967741935483,26.026122503840245
2007,2.0204489247311828,26.147380376344085
2008,2.104002688172043,25.78271777283401
2009,2.134791218637993,26.560922939068096
2010,2.5053763440860215,26.49029211469534
2011,1.230798387096774,25.841285586277518
2012,1.4506173835125449,25.71291302064022
2013,1.9121858038914488,25.722776305683563
2014,1.838396761392729,26.1748305171531
